4.00,196.20,15391.27,14724.21,12.39,45884,368,
5.00,198.00,15387.99,14713.54,11.16,45884,368,
6.00,197.46,15384.23,14701.82,12.31,45884,368,
7.00,197.43,15380.64,14690.37,12.00,45884,368,
8.00,194.84,15377.60,14679.25,11.54,45884,368,
9.00,194.84,15374.65,14668.13,11.50,45884,368,
10.00,194.84,15371.50,14656.24,12.29,45884,368,
11.00,194.84,15368.56,14645.12,11.51,45884,368,
12.00,194.84,15365.40,14633.22,12.30,45884,368,
13.00,196.60,15362.09,14621.35,12.32,45884,368,
14.00,196.60,15358.77,14610.21,11.62,45884,368,
15.00,196.60,15355.55,14599.41,11.27,45884,368,
16.00,196.60,15352.08,14587.75,12.16,45884,368,
17.00,196.36,15348.84,14576.82,11.41,45884,368,
18.00,195.52,15345.81,14565.91,11.31,45884,368,
19.00,195.52,15342.51,14554.03,12.34,45884,368,
20.00,195.52,15339.25,14542.27,12.20,45884,368,
21.00,195.52,15336.17,14531.20,11.49,45884,368,
22.00,195.52,15334.10,14523.73,7.75,45884,368,
23.00,195.21,15333.26,14520.59,3.25,45884,368,
24.00,167.68,15334.74,14518.75,2.68,45884,368,
25.00,67.73,15336.66,14521.02,3.22,45884,368,
26.00,15.53,15338.04,14525.98,5.15,45884,368,
27.00,15.53,15339.84,14532.46,6.72,45884,368,
28.00,15.53,15342.25,14541.14,9.00,45884,368,
29.00,15.53,15345.14,14551.54,10.80,45884,368,
30.00,15.53,15348.19,14562.51,11.39,45884,368,
31.00,15.53,15351.32,14573.76,11.68,45884,368,
32.00,16.59,15354.45,14584.51,11.20,45884,368,
33.00,16.59,15357.97,14596.32,12.32,45884,368,
34.00,16.59,15361.28,14607.43,11.59,45884,368,
35.00,16.59,15364.68,14618.84,11.91,45884,368,
36.00,14.85,15367.92,14630.25,11.87,45884,368,
37.00,14.85,15370.89,14641.43,11.57,45884,368,
38.00,14.85,15373.90,14652.79,11.75,45884,368,
39.00,14.85,15376.93,14664.23,11.84,45884,368,
40.00,14.85,15379.97,14675.67,11.84,45884,368,
41.00,14.85,15382.89,14686.69,11.41,45884,368,
42.00,17.41,15384.96,14693.45,7.07,45884,368,
43.00,17.41,15386.20,14697.41,4.15,45884,368,
44.00,17.41,15386.45,14698.20,0.82,45884,368,
45.00,17.41,15386.56,14698.54,0.36,45884,368,
46.00,17.41,15386.59,14698.66,0.12,45884,368,
47.00,17.41,15386.60,14698.67,0.02,45884,368,
48.00,17.41,15386.60,14698.67,0.00,45884,368,
49.00,17.41,15386.75,14699.15,0.50,45884,368,
50.00,17.41,15387.47,14701.46,2.42,45884,368,
51.00,17.41,15388.40,14704.42,3.11,45884,368,
52.00,17.80,15389.68,14708.39,4.17,45884,368,
53.00,18.03,15391.45,14713.84,5.74,45884,368,
54.00,16.73,15393.72,14721.16,7.66,45884,368,
55.00,16.24,15395.69,14727.95,7.07,45884,368,
56.00,39.23,15399.19,14732.70,6.07,45884,368,
57.00,91.53,15405.93,14733.11,6.92,45884,368,
58.00,104.48,15412.42,14731.52,6.69,45884,368,
59.00,104.48,15420.54,14729.42,8.39,45884,368,
60.00,104.48,15430.42,14726.87,10.19,45884,368,
61.00,107.31,15441.94,14723.62,11.98,45884,368,
62.00,107.31,15453.68,14719.96,12.30,45884,368,
63.00,107.31,15464.62,14716.55,11.45,45884,368,
64.00,107.31,15476.34,14712.90,12.27,45884,368,
65.00,107.31,15488.16,14709.22,12.38,45884,368,
66.00,107.31,15499.94,14705.54,12.34,45884,368,
67.00,107.31,15511.68,14701.88,12.29,45884,368,
68.00,105.58,15523.35,14698.55,12.14,45884,368,
69.00,103.69,15535.16,14695.43,12.21,45884,368,
70.00,99.16,15546.70,14693.77,11.68,45884,368,
71.00,104.83,15558.37,14690.68,12.08,45884,368,
72.00,104.83,15569.60,14687.70,11.61,45884,368,
